timestamp,aggregate_wh
2023-01-01 00:00:00,66.18050211318585
2023-01-01 00:15:00,66.18050211318585
2023-01-01 00:30:00,66.18050211318585
2023-01-01 00:45:00,66.18050211318585
2023-01-01 01:00:00,59.635506639944765
2023-01-01 01:15:00,59.635506639944765
2023-01-01 01:30:00,59.635506639944765
2023-01-01 01:45:00,59.635506639944765
2023-01-01 02:00:00,55.76191478213946
2023-01-01 02:15:00,55.76191478213946
2023-01-01 02:30:00,55.76191478213946
2023-01-01 02:45:00,55.76191478213946
2023-01-01 03:00:00,40.517171176632566
2023-01-01 03:15:00,40.517171176632566
2023-01-01 03:30:00,40.517171176632566
2023-01-01 03:45:00,40.517171176632566
2023-01-01 04:00:00,41.826452532741605
2023-01-01 04:15:00,41.826452532741605
2023-01-01 04:30:00,41.826452532741605
2023-01-01 04:45:00,41.826452532741605
2023-01-01 05:00:00,116.34374742691094
2023-01-01 05:15:00,116.34374742691094
2023-01-01 05:30:00,116.34374742691094
2023-01-01 05:45:00,116.34374742691094
2023-01-01 06:00:00,121.3216164259669
2023-01-01 06:15:00,121.3216164259669
2023-01-01 06:30:00,121.3216164259669
2023-01-01 06:45:00,121.3216164259669
2023-01-01 07:00:00,286.8099856611235
2023-01-01 07:15:00,286.8099856611235
2023-01-01 07:30:00,286.8099856611235
2023-01-01 07:45:00,286.8099856611235
2023-01-01 08:00:00,43.06300085624489
2023-01-01 08:15:00,43.06300085624489
2023-01-01 08:30:00,43.06300085624489
2023-01-01 08:45:00,43.06300085624489
2023-01-01 09:00:00,60.48584352296105
2023-01-01 09:15:00,60.48584352296105
2023-01-01 09:30:00,60.48584352296105
2023-01-01 09:45:00,60.48584352296105
2023-01-01 10:00:00,96.1899364099624
2023-01-01 10:15:00,96.1899364099624
2023-01-01 10:30:00,96.1899364099624
2023-01-01 10:45:00,96.1899364099624
2023-01-01 11:00:00,98.02660452931732
2023-01-01 11:15:00,98.02660452931732
2023-01-01 11:30:00,98.02660452931732
2023-01-01 11:45:00,98.02660452931732
2023-01-01 12:00:00,527.2027633066497
2023-01-01 12:15:00,527.2027633066497
2023-01-01 12:30:00,527.2027633066497
2023-01-01 12:45:00,527.2027633066497
2023-01-01 13:00:00,866.729472284668
2023-01-01 13:15:00,866.729472284668
2023-01-01 13:30:00,866.729472284668
2023-01-01 13:45:00,866.729472284668
2023-01-01 14:00:00,888.4485615248736
2023-01-01 14:15:00,888.4485615248736
2023-01-01 14:30:00,888.4485615248736
2023-01-01 14:45:00,888.4485615248736
2023-01-01 15:00:00,615.704493829912
2023-01-01 15:15:00,615.704493829912
2023-01-01 15:30:00,615.704493829912
2023-01-01 15:45:00,615.704493829912
2023-01-01 16:00:00,319.2993019588688
2023-01-01 16:15:00,319.2993019588688
2023-01-01 16:30:00,319.2993019588688
2023-01-01 16:45:00,319.2993019588688
2023-01-01 17:00:00,156.1042966306589
2023-01-01 17:15:00,156.1042966306589
2023-01-01 17:30:00,156.1042966306589
2023-01-01 17:45:00,156.1042966306589
2023-01-01 18:00:00,174.99557047033613
2023-01-01 18:15:00,174.99557047033613
2023-01-01 18:30:00,174.99557047033613
2023-01-01 18:45:00,174.99557047033613
2023-01-01 19:00:00,192.1782966396512
2023-01-01 19:15:00,192.1782966396512
2023-01-01 19:30:00,192.1782966396512
2023-01-01 19:45:00,192.1782966396512
2023-01-01 20:00:00,175.06192734983213
2023-01-01 20:15:00,175.06192734983213
2023-01-01 20:30:00,175.06192734983213
2023-01-01 20:45:00,175.06192734983213
2023-01-01 21:00:00,117.62269100396688
2023-01-01 21:15:00,117.62269100396688
2023-01-01 21:30:00,117.62269100396688
2023-01-01 21:45:00,117.62269100396688
2023-01-01 22:00:00,113.8901386906314
2023-01-01 22:15:00,113.8901386906314
2023-01-01 22:30:00,113.8901386906314
2023-01-01 22:45:00,113.8901386906314
2023-01-01 23:00:00,44.42729806813543
2023-01-01 23:15:00,44.42729806813543
2023-01-01 23:30:00,44.42729806813543
2023-01-01 23:45:00,44.42729806813543
2023-01-02 00:00:00,43.16132603796712
2023-01-02 00:15:00,43.16132603796712
2023-01-02 00:30:00,43.16132603796712
2023-01-02 00:45:00,43.16132603796712
2023-01-02 01:00:00,70.46911986809582
2023-01-02 01:15:00,70.46911986809582
2023-01-02 01:30:00,70.46911986809582
2023-01-02 01:45:00,70.46911986809582
2023-01-02 02:00:00,54.90481644098952
2023-01-02 02:15:00,54.90481644098952
2023-01-02 02:30:00,54.90481644098952
2023-01-02 02:45:00,54.90481644098952
2023-01-02 03:00:00,64.16075101904886
2023-01-02 03:15:00,64.16075101904886
2023-01-02 03:30:00,64.16075101904886
2023-01-02 03:45:00,64.16075101904886
2023-01-02 04:00:00,54.97728659702817
2023-01-02 04:15:00,54.97728659702817
2023-01-02 04:30:00,54.97728659702817
2023-01-02 04:45:00,54.97728659702817
2023-01-02 05:00:00,63.11859392175403
2023-01-02 05:15:00,63.11859392175403
2023-01-02 05:30:00,63.11859392175403
2023-01-02 05:45:00,63.11859392175403
2023-01-02 06:00:00,77.70230934240088
2023-01-02 06:15:00,77.70230934240088
2023-01-02 06:30:00,77.70230934240088
2023-01-02 06:45:00,77.70230934240088
2023-01-02 07:00:00,70.59266776973402
2023-01-02 07:15:00,70.59266776973402
2023-01-02 07:30:00,70.59266776973402
2023-01-02 07:45:00,70.59266776973402
2023-01-02 08:00:00,68.22571103037137
2023-01-02 08:15:00,68.22571103037137
2023-01-02 08:30:00,68.22571103037137
2023-01-02 08:45:00,68.22571103037137
2023-01-02 09:00:00,61.49281321475176
2023-01-02 09:15:00,61.49281321475176
2023-01-02 09:30:00,61.49281321475176
2023-01-02 09:45:00,61.49281321475176
2023-01-02 10:00:00,101.96441157967725
2023-01-02 10:15:00,101.96441157967725
2023-01-02 10:30:00,101.96441157967725
2023-01-02 10:45:00,101.96441157967725
2023-01-02 11:00:00,71.14886250997839
2023-01-02 11:15:00,71.14886250997839
2023-01-02 11:30:00,71.14886250997839
2023-01-02 11:45:00,71.14886250997839
2023-01-02 12:00:00,149.96801528103396
2023-01-02 12:15:00,149.96801528103396
2023-01-02 12:30:00,149.96801528103396
2023-01-02 12:45:00,149.96801528103396
2023-01-02 13:00:00,116.27543397283996
2023-01-02 13:15:00,116.27543397283996
2023-01-02 13:30:00,116.27543397283996
2023-01-02 13:45:00,116.27543397283996
2023-01-02 14:00:00,146.58073887107057
2023-01-02 14:15:00,146.58073887107057
2023-01-02 14:30:00,146.58073887107057
2023-01-02 14:45:00,146.58073887107057
2023-01-02 15:00:00,126.2182948600784
2023-01-02 15:15:00,126.2182948600784
2023-01-02 15:30:00,126.2182948600784
2023-01-02 15:45:00,126.2182948600784
2023-01-02 16:00:00,152.05545058998814
2023-01-02 16:15:00,152.05545058998814
2023-01-02 16:30:00,152.05545058998814
2023-01-02 16:45:00,152.05545058998814
2023-01-02 17:00:00,626.1136188214883
2023-01-02 17:15:00,626.1136188214883
2023-01-02 17:30:00,626.1136188214883
2023-01-02 17:45:00,626.1136188214883
2023-01-02 18:00:00,876.4737228633642
2023-01-02 18:15:00,876.4737228633642
2023-01-02 18:30:00,876.4737228633642
2023-01-02 18:45:00,876.4737228633642
2023-01-02 19:00:00,910.4330019197248
2023-01-02 19:15:00,910.4330019197248
2023-01-02 19:30:00,910.4330019197248
2023-01-02 19:45:00,910.4330019197248
2023-01-02 20:00:00,933.7995981516935
2023-01-02 20:15:00,933.7995981516935
2023-01-02 20:30:00,933.7995981516935
2023-01-02 20:45:00,933.7995981516935
2023-01-02 21:00:00,650.7737082254173
2023-01-02 21:15:00,650.7737082254173
2023-01-02 21:30:00,650.7737082254173
2023-01-02 21:45:00,650.7737082254173
2023-01-02 22:00:00,129.14464564146917
2023-01-02 22:15:00,129.14464564146917
2023-01-02 22:30:00,129.14464564146917
2023-01-02 22:45:00,129.14464564146917
2023-01-02 23:00:00,84.6099955831892
2023-01-02 23:15:00,84.6099955831892
2023-01-02 23:30:00,84.6099955831892
2023-01-02 23:45:00,84.6099955831892
2023-01-03 00:00:00,69.66760642228563
2023-01-03 00:15:00,69.66760642228563
2023-01-03 00:30:00,69.66760642228563
2023-01-03 00:45:00,69.66760642228563
2023-01-03 01:00:00,82.03903130466026
2023-01-03 01:15:00,82.03903130466026
2023-01-03 01:30:00,82.03903130466026
2023-01-03 01:45:00,82.03903130466026
2023-01-03 02:00:00,45.47614600725764
2023-01-03 02:15:00,45.47614600725764
2023-01-03 02:30:00,45.47614600725764
2023-01-03 02:45:00,45.47614600725764
2023-01-03 03:00:00,81.17802817807495
2023-01-03 03:15:00,81.17802817807495
2023-01-03 03:30:00,81.17802817807495
2023-01-03 03:45:00,81.17802817807495
2023-01-03 04:00:00,86.89860448065062
2023-01-03 04:15:00,86.89860448065062
2023-01-03 04:30:00,86.89860448065062
2023-01-03 04:45:00,86.89860448065062
2023-01-03 05:00:00,75.7808228774381
2023-01-03 05:15:00,75.7808228774381
2023-01-03 05:30:00,75.7808228774381
2023-01-03 05:45:00,75.7808228774381
2023-01-03 06:00:00,163.20801463630545
2023-01-03 06:15:00,163.20801463630545
2023-01-03 06:30:00,163.20801463630545
2023-01-03 06:45:00,163.20801463630545
2023-01-03 07:00:00,48.33589023315253
2023-01-03 07:15:00,48.33589023315253
2023-01-03 07:30:00,48.33589023315253
2023-01-03 07:45:00,48.33589023315253
2023-01-03 08:00:00,68.99099909346137
2023-01-03 08:15:00,68.99099909346137
2023-01-03 08:30:00,68.99099909346137
2023-01-03 08:45:00,68.99099909346137
2023-01-03 09:00:00,89.34629074839829
2023-01-03 09:15:00,89.34629074839829
2023-01-03 09:30:00,89.34629074839829
2023-01-03 09:45:00,89.34629074839829
2023-01-03 10:00:00,194.8436920908084
2023-01-03 10:15:00,194.8436920908084
2023-01-03 10:30:00,194.8436920908084
2023-01-03 10:45:00,194.8436920908084
2023-01-03 11:00:00,174.79342527764192
2023-01-03 11:15:00,174.79342527764192
2023-01-03 11:30:00,174.79342527764192
2023-01-03 11:45:00,174.79342527764192
2023-01-03 12:00:00,355.11811958199706
2023-01-03 12:15:00,355.11811958199706
2023-01-03 12:30:00,355.11811958199706
2023-01-03 12:45:00,355.11811958199706
2023-01-03 13:00:00,926.765914979124
2023-01-03 13:15:00,926.765914979124
2023-01-03 13:30:00,926.765914979124
2023-01-03 13:45:00,926.765914979124
2023-01-03 14:00:00,695.2341877469776
2023-01-03 14:15:00,695.2341877469776
2023-01-03 14:30:00,695.2341877469776
2023-01-03 14:45:00,695.2341877469776
2023-01-03 15:00:00,219.5940796765347
2023-01-03 15:15:00,219.5940796765347
2023-01-03 15:30:00,219.5940796765347
2023-01-03 15:45:00,219.5940796765347
2023-01-03 16:00:00,869.6859017833756
2023-01-03 16:15:00,869.6859017833756
2023-01-03 16:30:00,869.6859017833756
2023-01-03 16:45:00,869.6859017833756
2023-01-03 17:00:00,997.840906091245
2023-01-03 17:15:00,997.840906091245
2023-01-03 17:30:00,997.840906091245
2023-01-03 17:45:00,997.840906091245
2023-01-03 18:00:00,256.318059331686
2023-01-03 18:15:00,256.318059331686
2023-01-03 18:30:00,256.318059331686
2023-01-03 18:45:00,256.318059331686
2023-01-03 19:00:00,214.8726209526296
2023-01-03 19:15:00,214.8726209526296
2023-01-03 19:30:00,214.8726209526296
2023-01-03 19:45:00,214.8726209526296
2023-01-03 20:00:00,195.69825948113717
2023-01-03 20:15:00,195.69825948113717
2023-01-03 20:30:00,195.69825948113717
2023-01-03 20:45:00,195.69825948113717
2023-01-03 21:00:00,187.3019325616546
2023-01-03 21:15:00,187.3019325616546
2023-01-03 21:30:00,187.3019325616546
2023-01-03 21:45:00,187.3019325616546
2023-01-03 22:00:00,104.29994343134236
2023-01-03 22:15:00,104.29994343134236
2023-01-03 22:30:00,104.29994343134236
2023-01-03 22:45:00,104.29994343134236
2023-01-03 23:00:00,77.61690151634905
2023-01-03 23:15:00,77.61690151634905
2023-01-03 23:30:00,77.61690151634905
2023-01-03 23:45:00,77.61690151634905
2023-01-04 00:00:00,56.32784534730698
2023-01-04 00:15:00,56.32784534730698
2023-01-04 00:30:00,56.32784534730698
2023-01-04 00:45:00,56.32784534730698
2023-01-04 01:00:00,63.48674293828597
2023-01-04 01:15:00,63.48674293828597
2023-01-04 01:30:00,63.48674293828597
2023-01-04 01:45:00,63.48674293828597
2023-01-04 02:00:00,33.99768408106841
2023-01-04 02:15:00,33.99768408106841
2023-01-04 02:30:00,33.99768408106841
2023-01-04 02:45:00,33.99768408106841
2023-01-04 03:00:00,67.12906702419836
2023-01-04 03:15:00,67.12906702419836
2023-01-04 03:30:00,67.12906702419836
2023-01-04 03:45:00,67.12906702419836
2023-01-04 04:00:00,51.96577256789632
2023-01-04 04:15:00,51.96577256789632
2023-01-04 04:30:00,51.96577256789632
2023-01-04 04:45:00,51.96577256789632
2023-01-04 05:00:00,106.08474481141
2023-01-04 05:15:00,106.08474481141
2023-01-04 05:30:00,106.08474481141
2023-01-04 05:45:00,106.08474481141
2023-01-04 06:00:00,153.02580274631637
2023-01-04 06:15:00,153.02580274631637
2023-01-04 06:30:00,153.02580274631637
2023-01-04 06:45:00,153.02580274631637
2023-01-04 07:00:00,65.60596597252102
2023-01-04 07:15:00,65.60596597252102
2023-01-04 07:30:00,65.60596597252102
2023-01-04 07:45:00,65.60596597252102
2023-01-04 08:00:00,99.74305109115086
2023-01-04 08:15:00,99.74305109115086
2023-01-04 08:30:00,99.74305109115086
2023-01-04 08:45:00,99.74305109115086
2023-01-04 09:00:00,68.20482437201821
2023-01-04 09:15:00,68.20482437201821
2023-01-04 09:30:00,68.20482437201821
2023-01-04 09:45:00,68.20482437201821
2023-01-04 10:00:00,198.7444065723788
2023-01-04 10:15:00,198.7444065723788
2023-01-04 10:30:00,198.7444065723788
2023-01-04 10:45:00,198.7444065723788
2023-01-04 11:00:00,147.16738326779054
2023-01-04 11:15:00,147.16738326779054
2023-01-04 11:30:00,147.16738326779054
2023-01-04 11:45:00,147.16738326779054
2023-01-04 12:00:00,847.0069399588763
2023-01-04 12:15:00,847.0069399588763
2023-01-04 12:30:00,847.0069399588763
2023-01-04 12:45:00,847.0069399588763
2023-01-04 13:00:00,163.4631406466437
2023-01-04 13:15:00,163.4631406466437
2023-01-04 13:30:00,163.4631406466437
2023-01-04 13:45:00,163.4631406466437
2023-01-04 14:00:00,456.3157399356368
2023-01-04 14:15:00,456.3157399356368
2023-01-04 14:30:00,456.3157399356368
2023-01-04 14:45:00,456.3157399356368
2023-01-04 15:00:00,227.0411776436464
2023-01-04 15:15:00,227.0411776436464
2023-01-04 15:30:00,227.0411776436464
2023-01-04 15:45:00,227.0411776436464
2023-01-04 16:00:00,208.63702655521968
2023-01-04 16:15:00,208.63702655521968
2023-01-04 16:30:00,208.63702655521968
2023-01-04 16:45:00,208.63702655521968
2023-01-04 17:00:00,229.3303898951931
2023-01-04 17:15:00,229.3303898951931
2023-01-04 17:30:00,229.3303898951931
2023-01-04 17:45:00,229.3303898951931
2023-01-04 18:00:00,382.8679333572183
2023-01-04 18:15:00,382.8679333572183
2023-01-04 18:30:00,382.8679333572183
2023-01-04 18:45:00,382.8679333572183
2023-01-04 19:00:00,960.1266967177512
2023-01-04 19:15:00,960.1266967177512
2023-01-04 19:30:00,960.1266967177512
2023-01-04 19:45:00,960.1266967177512
2023-01-04 20:00:00,790.6892727710435
2023-01-04 20:15:00,790.6892727710435
2023-01-04 20:30:00,790.6892727710435
2023-01-04 20:45:00,790.6892727710435
2023-01-04 21:00:00,485.7595126368415
2023-01-04 21:15:00,485.7595126368415
2023-01-04 21:30:00,485.7595126368415
2023-01-04 21:45:00,485.7595126368415
2023-01-04 22:00:00,92.14996912777376
2023-01-04 22:15:00,92.14996912777376
2023-01-04 22:30:00,92.14996912777376
2023-01-04 22:45:00,92.14996912777376
2023-01-04 23:00:00,85.6757982159679
2023-01-04 23:15:00,85.6757982159679
2023-01-04 23:30:00,85.6757982159679
2023-01-04 23:45:00,85.6757982159679
2023-01-05 00:00:00,59.04915395667277
2023-01-05 00:15:00,59.04915395667277
2023-01-05 00:30:00,59.04915395667277
2023-01-05 00:45:00,59.04915395667277
2023-01-05 01:00:00,86.06223853889571
2023-01-05 01:15:00,86.06223853889571
2023-01-05 01:30:00,86.06223853889571
2023-01-05 01:45:00,86.06223853889571
2023-01-05 02:00:00,58.62238833387915
2023-01-05 02:15:00,58.62238833387915
2023-01-05 02:30:00,58.62238833387915
2023-01-05 02:45:00,58.62238833387915
2023-01-05 03:00:00,53.70280069218089
2023-01-05 03:15:00,53.70280069218089
2023-01-05 03:30:00,53.70280069218089
2023-01-05 03:45:00,53.70280069218089
2023-01-05 04:00:00,51.57434959024202
2023-01-05 04:15:00,51.57434959024202
2023-01-05 04:30:00,51.57434959024202
2023-01-05 04:45:00,51.57434959024202
2023-01-05 05:00:00,131.55778987797365
2023-01-05 05:15:00,131.55778987797365
2023-01-05 05:30:00,131.55778987797365
2023-01-05 05:45:00,131.55778987797365
2023-01-05 06:00:00,121.6225205262024
2023-01-05 06:15:00,121.6225205262024
2023-01-05 06:30:00,121.6225205262024
2023-01-05 06:45:00,121.6225205262024
2023-01-05 07:00:00,75.95793207923114
2023-01-05 07:15:00,75.95793207923114
2023-01-05 07:30:00,75.95793207923114
2023-01-05 07:45:00,75.95793207923114
2023-01-05 08:00:00,706.6995837415083
2023-01-05 08:15:00,706.6995837415083
2023-01-05 08:30:00,706.6995837415083
2023-01-05 08:45:00,706.6995837415083
2023-01-05 09:00:00,846.4678908383684
2023-01-05 09:15:00,846.4678908383684
2023-01-05 09:30:00,846.4678908383684
2023-01-05 09:45:00,846.4678908383684
2023-01-05 10:00:00,978.2213388193376
2023-01-05 10:15:00,978.2213388193376
2023-01-05 10:30:00,978.2213388193376
2023-01-05 10:45:00,978.2213388193376
2023-01-05 11:00:00,937.9919256167836
2023-01-05 11:15:00,937.9919256167836
2023-01-05 11:30:00,937.9919256167836
2023-01-05 11:45:00,937.9919256167836
2023-01-05 12:00:00,606.2159473043963
2023-01-05 12:15:00,606.2159473043963
2023-01-05 12:30:00,606.2159473043963
2023-01-05 12:45:00,606.2159473043963
2023-01-05 13:00:00,131.1415327689455
2023-01-05 13:15:00,131.1415327689455
2023-01-05 13:30:00,131.1415327689455
2023-01-05 13:45:00,131.1415327689455
2023-01-05 14:00:00,185.4377516578472
2023-01-05 14:15:00,185.4377516578472
2023-01-05 14:30:00,185.4377516578472
2023-01-05 14:45:00,185.4377516578472
2023-01-05 15:00:00,231.4907201980172
2023-01-05 15:15:00,231.4907201980172
2023-01-05 15:30:00,231.4907201980172
2023-01-05 15:45:00,231.4907201980172
2023-01-05 16:00:00,228.3564752909741
2023-01-05 16:15:00,228.3564752909741
2023-01-05 16:30:00,228.3564752909741
2023-01-05 16:45:00,228.3564752909741
2023-01-05 17:00:00,206.32558956555727
2023-01-05 17:15:00,206.32558956555727
2023-01-05 17:30:00,206.32558956555727
2023-01-05 17:45:00,206.32558956555727
2023-01-05 18:00:00,189.16069931307084
2023-01-05 18:15:00,189.16069931307084
2023-01-05 18:30:00,189.16069931307084
2023-01-05 18:45:00,189.16069931307084
2023-01-05 19:00:00,219.9503565418227
2023-01-05 19:15:00,219.9503565418227
2023-01-05 19:30:00,219.9503565418227
2023-01-05 19:45:00,219.9503565418227
2023-01-05 20:00:00,213.0228839768524
2023-01-05 20:15:00,213.0228839768524
2023-01-05 20:30:00,213.0228839768524
2023-01-05 20:45:00,213.0228839768524
2023-01-05 21:00:00,183.50087329346363
2023-01-05 21:15:00,183.50087329346363
2023-01-05 21:30:00,183.50087329346363
2023-01-05 21:45:00,183.50087329346363
2023-01-05 22:00:00,120.70256382966303
2023-01-05 22:15:00,120.70256382966303
2023-01-05 22:30:00,120.70256382966303
2023-01-05 22:45:00,120.70256382966303
2023-01-05 23:00:00,71.80225593617112
2023-01-05 23:15:00,71.80225593617112
2023-01-05 23:30:00,71.80225593617112
2023-01-05 23:45:00,71.80225593617112
2023-01-06 00:00:00,50.327483253630426
2023-01-06 00:15:00,50.327483253630426
2023-01-06 00:30:00,50.327483253630426
2023-01-06 00:45:00,50.327483253630426
2023-01-06 01:00:00,71.29975760001221
2023-01-06 01:15:00,71.29975760001221
2023-01-06 01:30:00,71.29975760001221
2023-01-06 01:45:00,71.29975760001221
2023-01-06 02:00:00,36.85770854243231
2023-01-06 02:15:00,36.85770854243231
2023-01-06 02:30:00,36.85770854243231
2023-01-06 02:45:00,36.85770854243231
2023-01-06 03:00:00,59.04255690376422
2023-01-06 03:15:00,59.04255690376422
2023-01-06 03:30:00,59.04255690376422
2023-01-06 03:45:00,59.04255690376422
2023-01-06 04:00:00,78.46789346014856
2023-01-06 04:15:00,78.46789346014856
2023-01-06 04:30:00,78.46789346014856
2023-01-06 04:45:00,78.46789346014856
2023-01-06 05:00:00,115.28043718246856
2023-01-06 05:15:00,115.28043718246856
2023-01-06 05:30:00,115.28043718246856
2023-01-06 05:45:00,115.28043718246856
2023-01-06 06:00:00,110.07819353998086
2023-01-06 06:15:00,110.07819353998086
2023-01-06 06:30:00,110.07819353998086
2023-01-06 06:45:00,110.07819353998086
2023-01-06 07:00:00,87.67817152474223
2023-01-06 07:15:00,87.67817152474223
2023-01-06 07:30:00,87.67817152474223
2023-01-06 07:45:00,87.67817152474223
2023-01-06 08:00:00,99.87783079936209
2023-01-06 08:15:00,99.87783079936209
2023-01-06 08:30:00,99.87783079936209
2023-01-06 08:45:00,99.87783079936209
2023-01-06 09:00:00,102.5770488490418
2023-01-06 09:15:00,102.5770488490418
2023-01-06 09:30:00,102.5770488490418
2023-01-06 09:45:00,102.5770488490418
2023-01-06 10:00:00,186.0466547006589
2023-01-06 10:15:00,186.0466547006589
2023-01-06 10:30:00,186.0466547006589
2023-01-06 10:45:00,186.0466547006589
2023-01-06 11:00:00,827.361179404431
2023-01-06 11:15:00,827.361179404431
2023-01-06 11:30:00,827.361179404431
2023-01-06 11:45:00,827.361179404431
2023-01-06 12:00:00,484.2794376028851
2023-01-06 12:15:00,484.2794376028851
2023-01-06 12:30:00,484.2794376028851
2023-01-06 12:45:00,484.2794376028851
2023-01-06 13:00:00,193.44227544969047
2023-01-06 13:15:00,193.44227544969047
2023-01-06 13:30:00,193.44227544969047
2023-01-06 13:45:00,193.44227544969047
2023-01-06 14:00:00,843.7378978400255
2023-01-06 14:15:00,843.7378978400255
2023-01-06 14:30:00,843.7378978400255
2023-01-06 14:45:00,843.7378978400255
2023-01-06 15:00:00,581.8611368609377
2023-01-06 15:15:00,581.8611368609377
2023-01-06 15:30:00,581.8611368609377
2023-01-06 15:45:00,581.8611368609377
2023-01-06 16:00:00,231.5173460044229
2023-01-06 16:15:00,231.5173460044229
2023-01-06 16:30:00,231.5173460044229
2023-01-06 16:45:00,231.5173460044229
2023-01-06 17:00:00,262.7420798603925
2023-01-06 17:15:00,262.7420798603925
2023-01-06 17:30:00,262.7420798603925
2023-01-06 17:45:00,262.7420798603925
2023-01-06 18:00:00,201.7516193061356
2023-01-06 18:15:00,201.7516193061356
2023-01-06 18:30:00,201.7516193061356
2023-01-06 18:45:00,201.7516193061356
2023-01-06 19:00:00,977.8988199153616
2023-01-06 19:15:00,977.8988199153616
2023-01-06 19:30:00,977.8988199153616
2023-01-06 19:45:00,977.8988199153616
2023-01-06 20:00:00,222.84425881741208
2023-01-06 20:15:00,222.84425881741208
2023-01-06 20:30:00,222.84425881741208
2023-01-06 20:45:00,222.84425881741208
2023-01-06 21:00:00,201.9092275395289
2023-01-06 21:15:00,201.9092275395289
2023-01-06 21:30:00,201.9092275395289
2023-01-06 21:45:00,201.9092275395289
2023-01-06 22:00:00,163.10932269305846
2023-01-06 22:15:00,163.10932269305846
2023-01-06 22:30:00,163.10932269305846
2023-01-06 22:45:00,163.10932269305846
2023-01-06 23:00:00,85.29176408125412
2023-01-06 23:15:00,85.29176408125412
2023-01-06 23:30:00,85.29176408125412
2023-01-06 23:45:00,85.29176408125412
