timestamp,aggregate_wh
2023-01-07 00:00:00,65.9207842909175
2023-01-07 00:15:00,65.9207842909175
2023-01-07 00:30:00,65.9207842909175
2023-01-07 00:45:00,65.9207842909175
2023-01-07 01:00:00,32.556142521553454
2023-01-07 01:15:00,32.556142521553454
2023-01-07 01:30:00,32.556142521553454
2023-01-07 01:45:00,32.556142521553454
2023-01-07 02:00:00,49.1965761179714
2023-01-07 02:15:00,49.1965761179714
2023-01-07 02:30:00,49.1965761179714
2023-01-07 02:45:00,49.1965761179714
2023-01-07 03:00:00,25.703930373956855
2023-01-07 03:15:00,25.703930373956855
2023-01-07 03:30:00,25.703930373956855
2023-01-07 03:45:00,25.703930373956855
2023-01-07 04:00:00,65.47790923809399
2023-01-07 04:15:00,65.47790923809399
2023-01-07 04:30:00,65.47790923809399
2023-01-07 04:45:00,65.47790923809399
2023-01-07 05:00:00,102.17084879757682
2023-01-07 05:15:00,102.17084879757682
2023-01-07 05:30:00,102.17084879757682
2023-01-07 05:45:00,102.17084879757682
2023-01-07 06:00:00,89.5520021759876
2023-01-07 06:15:00,89.5520021759876
2023-01-07 06:30:00,89.5520021759876
2023-01-07 06:45:00,89.5520021759876
2023-01-07 07:00:00,70.63044369863131
2023-01-07 07:15:00,70.63044369863131
2023-01-07 07:30:00,70.63044369863131
2023-01-07 07:45:00,70.63044369863131
2023-01-07 08:00:00,358.0801465361136
2023-01-07 08:15:00,358.0801465361136
2023-01-07 08:30:00,358.0801465361136
2023-01-07 08:45:00,358.0801465361136
2023-01-07 09:00:00,448.40776687359374
2023-01-07 09:15:00,448.40776687359374
2023-01-07 09:30:00,448.40776687359374
2023-01-07 09:45:00,448.40776687359374
2023-01-07 10:00:00,102.6500186234901
2023-01-07 10:15:00,102.6500186234901
2023-01-07 10:30:00,102.6500186234901
2023-01-07 10:45:00,102.6500186234901
2023-01-07 11:00:00,262.0813648538434
2023-01-07 11:15:00,262.0813648538434
2023-01-07 11:30:00,262.0813648538434
2023-01-07 11:45:00,262.0813648538434
2023-01-07 12:00:00,872.2666528598901
2023-01-07 12:15:00,872.2666528598901
2023-01-07 12:30:00,872.2666528598901
2023-01-07 12:45:00,872.2666528598901
2023-01-07 13:00:00,500.5753299800383
2023-01-07 13:15:00,500.5753299800383
2023-01-07 13:30:00,500.5753299800383
2023-01-07 13:45:00,500.5753299800383
2023-01-07 14:00:00,112.79873884857216
2023-01-07 14:15:00,112.79873884857216
2023-01-07 14:30:00,112.79873884857216
2023-01-07 14:45:00,112.79873884857216
2023-01-07 15:00:00,116.2822131658726
2023-01-07 15:15:00,116.2822131658726
2023-01-07 15:30:00,116.2822131658726
2023-01-07 15:45:00,116.2822131658726
2023-01-07 16:00:00,139.53591344423936
2023-01-07 16:15:00,139.53591344423936
2023-01-07 16:30:00,139.53591344423936
2023-01-07 16:45:00,139.53591344423936
2023-01-07 17:00:00,282.48618463517164
2023-01-07 17:15:00,282.48618463517164
2023-01-07 17:30:00,282.48618463517164
2023-01-07 17:45:00,282.48618463517164
2023-01-07 18:00:00,805.0079044903968
2023-01-07 18:15:00,805.0079044903968
2023-01-07 18:30:00,805.0079044903968
2023-01-07 18:45:00,805.0079044903968
2023-01-07 19:00:00,169.09725249367813
2023-01-07 19:15:00,169.09725249367813
2023-01-07 19:30:00,169.09725249367813
2023-01-07 19:45:00,169.09725249367813
2023-01-07 20:00:00,158.76028103919384
2023-01-07 20:15:00,158.76028103919384
2023-01-07 20:30:00,158.76028103919384
2023-01-07 20:45:00,158.76028103919384
2023-01-07 21:00:00,141.90015003414632
2023-01-07 21:15:00,141.90015003414632
2023-01-07 21:30:00,141.90015003414632
2023-01-07 21:45:00,141.90015003414632
2023-01-07 22:00:00,126.7121396435626
2023-01-07 22:15:00,126.7121396435626
2023-01-07 22:30:00,126.7121396435626
2023-01-07 22:45:00,126.7121396435626
2023-01-07 23:00:00,42.78563344224213
2023-01-07 23:15:00,42.78563344224213
2023-01-07 23:30:00,42.78563344224213
2023-01-07 23:45:00,42.78563344224213
2023-01-08 00:00:00,61.9563780641549
2023-01-08 00:15:00,61.9563780641549
2023-01-08 00:30:00,61.9563780641549
2023-01-08 00:45:00,61.9563780641549
2023-01-08 01:00:00,65.48023063224488
2023-01-08 01:15:00,65.48023063224488
2023-01-08 01:30:00,65.48023063224488
2023-01-08 01:45:00,65.48023063224488
2023-01-08 02:00:00,43.10029997313893
2023-01-08 02:15:00,43.10029997313893
2023-01-08 02:30:00,43.10029997313893
2023-01-08 02:45:00,43.10029997313893
2023-01-08 03:00:00,30.21369496621889
2023-01-08 03:15:00,30.21369496621889
2023-01-08 03:30:00,30.21369496621889
2023-01-08 03:45:00,30.21369496621889
2023-01-08 04:00:00,65.58155278723714
2023-01-08 04:15:00,65.58155278723714
2023-01-08 04:30:00,65.58155278723714
2023-01-08 04:45:00,65.58155278723714
2023-01-08 05:00:00,69.48878343488984
2023-01-08 05:15:00,69.48878343488984
2023-01-08 05:30:00,69.48878343488984
2023-01-08 05:45:00,69.48878343488984
2023-01-08 06:00:00,79.5594020511655
2023-01-08 06:15:00,79.5594020511655
2023-01-08 06:30:00,79.5594020511655
2023-01-08 06:45:00,79.5594020511655
2023-01-08 07:00:00,57.99323009456376
2023-01-08 07:15:00,57.99323009456376
2023-01-08 07:30:00,57.99323009456376
2023-01-08 07:45:00,57.99323009456376
2023-01-08 08:00:00,69.27285700709677
2023-01-08 08:15:00,69.27285700709677
2023-01-08 08:30:00,69.27285700709677
2023-01-08 08:45:00,69.27285700709677
2023-01-08 09:00:00,665.6069558250497
2023-01-08 09:15:00,665.6069558250497
2023-01-08 09:30:00,665.6069558250497
2023-01-08 09:45:00,665.6069558250497
2023-01-08 10:00:00,94.52149656913296
2023-01-08 10:15:00,94.52149656913296
2023-01-08 10:30:00,94.52149656913296
2023-01-08 10:45:00,94.52149656913296
2023-01-08 11:00:00,68.48110457449648
2023-01-08 11:15:00,68.48110457449648
2023-01-08 11:30:00,68.48110457449648
2023-01-08 11:45:00,68.48110457449648
2023-01-08 12:00:00,128.66888034221864
2023-01-08 12:15:00,128.66888034221864
2023-01-08 12:30:00,128.66888034221864
2023-01-08 12:45:00,128.66888034221864
2023-01-08 13:00:00,669.7996786786765
2023-01-08 13:15:00,669.7996786786765
2023-01-08 13:30:00,669.7996786786765
2023-01-08 13:45:00,669.7996786786765
2023-01-08 14:00:00,880.8842349326994
2023-01-08 14:15:00,880.8842349326994
2023-01-08 14:30:00,880.8842349326994
2023-01-08 14:45:00,880.8842349326994
2023-01-08 15:00:00,359.4711584674971
2023-01-08 15:15:00,359.4711584674971
2023-01-08 15:30:00,359.4711584674971
2023-01-08 15:45:00,359.4711584674971
2023-01-08 16:00:00,123.95405701593428
2023-01-08 16:15:00,123.95405701593428
2023-01-08 16:30:00,123.95405701593428
2023-01-08 16:45:00,123.95405701593428
2023-01-08 17:00:00,126.57034320033632
2023-01-08 17:15:00,126.57034320033632
2023-01-08 17:30:00,126.57034320033632
2023-01-08 17:45:00,126.57034320033632
2023-01-08 18:00:00,93.43157964663338
2023-01-08 18:15:00,93.43157964663338
2023-01-08 18:30:00,93.43157964663338
2023-01-08 18:45:00,93.43157964663338
2023-01-08 19:00:00,153.82893956453228
2023-01-08 19:15:00,153.82893956453228
2023-01-08 19:30:00,153.82893956453228
2023-01-08 19:45:00,153.82893956453228
2023-01-08 20:00:00,428.2931118248889
2023-01-08 20:15:00,428.2931118248889
2023-01-08 20:30:00,428.2931118248889
2023-01-08 20:45:00,428.2931118248889
2023-01-08 21:00:00,551.4982340776249
2023-01-08 21:15:00,551.4982340776249
2023-01-08 21:30:00,551.4982340776249
2023-01-08 21:45:00,551.4982340776249
2023-01-08 22:00:00,99.06978768168628
2023-01-08 22:15:00,99.06978768168628
2023-01-08 22:30:00,99.06978768168628
2023-01-08 22:45:00,99.06978768168628
2023-01-08 23:00:00,78.54739982194364
2023-01-08 23:15:00,78.54739982194364
2023-01-08 23:30:00,78.54739982194364
2023-01-08 23:45:00,78.54739982194364
2023-01-09 00:00:00,83.13856793963546
2023-01-09 00:15:00,83.13856793963546
2023-01-09 00:30:00,83.13856793963546
2023-01-09 00:45:00,83.13856793963546
2023-01-09 01:00:00,81.56318473654262
2023-01-09 01:15:00,81.56318473654262
2023-01-09 01:30:00,81.56318473654262
2023-01-09 01:45:00,81.56318473654262
2023-01-09 02:00:00,83.59379217427258
2023-01-09 02:15:00,83.59379217427258
2023-01-09 02:30:00,83.59379217427258
2023-01-09 02:45:00,83.59379217427258
2023-01-09 03:00:00,74.52176817385713
2023-01-09 03:15:00,74.52176817385713
2023-01-09 03:30:00,74.52176817385713
2023-01-09 03:45:00,74.52176817385713
2023-01-09 04:00:00,52.52042999618471
2023-01-09 04:15:00,52.52042999618471
2023-01-09 04:30:00,52.52042999618471
2023-01-09 04:45:00,52.52042999618471
2023-01-09 05:00:00,88.27430060509298
2023-01-09 05:15:00,88.27430060509298
2023-01-09 05:30:00,88.27430060509298
2023-01-09 05:45:00,88.27430060509298
2023-01-09 06:00:00,113.65048130389958
2023-01-09 06:15:00,113.65048130389958
2023-01-09 06:30:00,113.65048130389958
2023-01-09 06:45:00,113.65048130389958
2023-01-09 07:00:00,79.76861722821207
2023-01-09 07:15:00,79.76861722821207
2023-01-09 07:30:00,79.76861722821207
2023-01-09 07:45:00,79.76861722821207
2023-01-09 08:00:00,288.86499172104186
2023-01-09 08:15:00,288.86499172104186
2023-01-09 08:30:00,288.86499172104186
2023-01-09 08:45:00,288.86499172104186
2023-01-09 09:00:00,73.86626035482875
2023-01-09 09:15:00,73.86626035482875
2023-01-09 09:30:00,73.86626035482875
2023-01-09 09:45:00,73.86626035482875
2023-01-09 10:00:00,181.57231270989095
2023-01-09 10:15:00,181.57231270989095
2023-01-09 10:30:00,181.57231270989095
2023-01-09 10:45:00,181.57231270989095
2023-01-09 11:00:00,448.7525731247988
2023-01-09 11:15:00,448.7525731247988
2023-01-09 11:30:00,448.7525731247988
2023-01-09 11:45:00,448.7525731247988
2023-01-09 12:00:00,755.2572615862928
2023-01-09 12:15:00,755.2572615862928
2023-01-09 12:30:00,755.2572615862928
2023-01-09 12:45:00,755.2572615862928
2023-01-09 13:00:00,335.66494602765744
2023-01-09 13:15:00,335.66494602765744
2023-01-09 13:30:00,335.66494602765744
2023-01-09 13:45:00,335.66494602765744
2023-01-09 14:00:00,152.72781568276474
2023-01-09 14:15:00,152.72781568276474
2023-01-09 14:30:00,152.72781568276474
2023-01-09 14:45:00,152.72781568276474
2023-01-09 15:00:00,275.2541922069076
2023-01-09 15:15:00,275.2541922069076
2023-01-09 15:30:00,275.2541922069076
2023-01-09 15:45:00,275.2541922069076
2023-01-09 16:00:00,936.0630267478728
2023-01-09 16:15:00,936.0630267478728
2023-01-09 16:30:00,936.0630267478728
2023-01-09 16:45:00,936.0630267478728
2023-01-09 17:00:00,986.2219847556864
2023-01-09 17:15:00,986.2219847556864
2023-01-09 17:30:00,986.2219847556864
2023-01-09 17:45:00,986.2219847556864
2023-01-09 18:00:00,818.4531818685806
2023-01-09 18:15:00,818.4531818685806
2023-01-09 18:30:00,818.4531818685806
2023-01-09 18:45:00,818.4531818685806
2023-01-09 19:00:00,216.6320468667226
2023-01-09 19:15:00,216.6320468667226
2023-01-09 19:30:00,216.6320468667226
2023-01-09 19:45:00,216.6320468667226
2023-01-09 20:00:00,196.81160648816416
2023-01-09 20:15:00,196.81160648816416
2023-01-09 20:30:00,196.81160648816416
2023-01-09 20:45:00,196.81160648816416
2023-01-09 21:00:00,145.60512466521388
2023-01-09 21:15:00,145.60512466521388
2023-01-09 21:30:00,145.60512466521388
2023-01-09 21:45:00,145.60512466521388
2023-01-09 22:00:00,150.38978118729182
2023-01-09 22:15:00,150.38978118729182
2023-01-09 22:30:00,150.38978118729182
2023-01-09 22:45:00,150.38978118729182
2023-01-09 23:00:00,53.62153091143807
2023-01-09 23:15:00,53.62153091143807
2023-01-09 23:30:00,53.62153091143807
2023-01-09 23:45:00,53.62153091143807
2023-01-10 00:00:00,74.13619820520879
2023-01-10 00:15:00,74.13619820520879
2023-01-10 00:30:00,74.13619820520879
2023-01-10 00:45:00,74.13619820520879
2023-01-10 01:00:00,57.47774866448535
2023-01-10 01:15:00,57.47774866448535
2023-01-10 01:30:00,57.47774866448535
2023-01-10 01:45:00,57.47774866448535
2023-01-10 02:00:00,43.05284464745336
2023-01-10 02:15:00,43.05284464745336
2023-01-10 02:30:00,43.05284464745336
2023-01-10 02:45:00,43.05284464745336
2023-01-10 03:00:00,46.17492208839786
2023-01-10 03:15:00,46.17492208839786
2023-01-10 03:30:00,46.17492208839786
2023-01-10 03:45:00,46.17492208839786
2023-01-10 04:00:00,78.71693852352587
2023-01-10 04:15:00,78.71693852352587
2023-01-10 04:30:00,78.71693852352587
2023-01-10 04:45:00,78.71693852352587
2023-01-10 05:00:00,99.32452230053806
2023-01-10 05:15:00,99.32452230053806
2023-01-10 05:30:00,99.32452230053806
2023-01-10 05:45:00,99.32452230053806
2023-01-10 06:00:00,153.2887077574445
2023-01-10 06:15:00,153.2887077574445
2023-01-10 06:30:00,153.2887077574445
2023-01-10 06:45:00,153.2887077574445
2023-01-10 07:00:00,573.7246369144963
2023-01-10 07:15:00,573.7246369144963
2023-01-10 07:30:00,573.7246369144963
2023-01-10 07:45:00,573.7246369144963
2023-01-10 08:00:00,841.7497052235101
2023-01-10 08:15:00,841.7497052235101
2023-01-10 08:30:00,841.7497052235101
2023-01-10 08:45:00,841.7497052235101
2023-01-10 09:00:00,861.5524429354625
2023-01-10 09:15:00,861.5524429354625
2023-01-10 09:30:00,861.5524429354625
2023-01-10 09:45:00,861.5524429354625
2023-01-10 10:00:00,412.8770096782574
2023-01-10 10:15:00,412.8770096782574
2023-01-10 10:30:00,412.8770096782574
2023-01-10 10:45:00,412.8770096782574
2023-01-10 11:00:00,136.3388094484673
2023-01-10 11:15:00,136.3388094484673
2023-01-10 11:30:00,136.3388094484673
2023-01-10 11:45:00,136.3388094484673
2023-01-10 12:00:00,206.90272206430785
2023-01-10 12:15:00,206.90272206430785
2023-01-10 12:30:00,206.90272206430785
2023-01-10 12:45:00,206.90272206430785
2023-01-10 13:00:00,651.2892733870142
2023-01-10 13:15:00,651.2892733870142
2023-01-10 13:30:00,651.2892733870142
2023-01-10 13:45:00,651.2892733870142
2023-01-10 14:00:00,390.0063426598896
2023-01-10 14:15:00,390.0063426598896
2023-01-10 14:30:00,390.0063426598896
2023-01-10 14:45:00,390.0063426598896
2023-01-10 15:00:00,210.0983126429855
2023-01-10 15:15:00,210.0983126429855
2023-01-10 15:30:00,210.0983126429855
2023-01-10 15:45:00,210.0983126429855
2023-01-10 16:00:00,255.79940427004163
2023-01-10 16:15:00,255.79940427004163
2023-01-10 16:30:00,255.79940427004163
2023-01-10 16:45:00,255.79940427004163
2023-01-10 17:00:00,266.41387046847194
2023-01-10 17:15:00,266.41387046847194
2023-01-10 17:30:00,266.41387046847194
2023-01-10 17:45:00,266.41387046847194
2023-01-10 18:00:00,190.11696555448617
2023-01-10 18:15:00,190.11696555448617
2023-01-10 18:30:00,190.11696555448617
2023-01-10 18:45:00,190.11696555448617
2023-01-10 19:00:00,216.84301681383775
2023-01-10 19:15:00,216.84301681383775
2023-01-10 19:30:00,216.84301681383775
2023-01-10 19:45:00,216.84301681383775
2023-01-10 20:00:00,233.99729335514365
2023-01-10 20:15:00,233.99729335514365
2023-01-10 20:30:00,233.99729335514365
2023-01-10 20:45:00,233.99729335514365
2023-01-10 21:00:00,170.14810286239702
2023-01-10 21:15:00,170.14810286239702
2023-01-10 21:30:00,170.14810286239702
2023-01-10 21:45:00,170.14810286239702
2023-01-10 22:00:00,158.74283563408198
2023-01-10 22:15:00,158.74283563408198
2023-01-10 22:30:00,158.74283563408198
2023-01-10 22:45:00,158.74283563408198
2023-01-10 23:00:00,102.27669696782849
2023-01-10 23:15:00,102.27669696782849
2023-01-10 23:30:00,102.27669696782849
2023-01-10 23:45:00,102.27669696782849
2023-01-11 00:00:00,70.56610135876362
2023-01-11 00:15:00,70.56610135876362
2023-01-11 00:30:00,70.56610135876362
2023-01-11 00:45:00,70.56610135876362
2023-01-11 01:00:00,71.79644171042636
2023-01-11 01:15:00,71.79644171042636
2023-01-11 01:30:00,71.79644171042636
2023-01-11 01:45:00,71.79644171042636
2023-01-11 02:00:00,71.46564572794145
2023-01-11 02:15:00,71.46564572794145
2023-01-11 02:30:00,71.46564572794145
2023-01-11 02:45:00,71.46564572794145
2023-01-11 03:00:00,70.18352718830131
2023-01-11 03:15:00,70.18352718830131
2023-01-11 03:30:00,70.18352718830131
2023-01-11 03:45:00,70.18352718830131
2023-01-11 04:00:00,68.28171270436428
2023-01-11 04:15:00,68.28171270436428
2023-01-11 04:30:00,68.28171270436428
2023-01-11 04:45:00,68.28171270436428
2023-01-11 05:00:00,86.20254681864955
2023-01-11 05:15:00,86.20254681864955
2023-01-11 05:30:00,86.20254681864955
2023-01-11 05:45:00,86.20254681864955
2023-01-11 06:00:00,142.7739803956174
2023-01-11 06:15:00,142.7739803956174
2023-01-11 06:30:00,142.7739803956174
2023-01-11 06:45:00,142.7739803956174
2023-01-11 07:00:00,49.8891497833057
2023-01-11 07:15:00,49.8891497833057
2023-01-11 07:30:00,49.8891497833057
2023-01-11 07:45:00,49.8891497833057
2023-01-11 08:00:00,93.18694764896686
2023-01-11 08:15:00,93.18694764896686
2023-01-11 08:30:00,93.18694764896686
2023-01-11 08:45:00,93.18694764896686
2023-01-11 09:00:00,87.11257797675063
2023-01-11 09:15:00,87.11257797675063
2023-01-11 09:30:00,87.11257797675063
2023-01-11 09:45:00,87.11257797675063
2023-01-11 10:00:00,224.5694450487941
2023-01-11 10:15:00,224.5694450487941
2023-01-11 10:30:00,224.5694450487941
2023-01-11 10:45:00,224.5694450487941
2023-01-11 11:00:00,177.7126357914495
2023-01-11 11:15:00,177.7126357914495
2023-01-11 11:30:00,177.7126357914495
2023-01-11 11:45:00,177.7126357914495
2023-01-11 12:00:00,236.81380780497344
2023-01-11 12:15:00,236.81380780497344
2023-01-11 12:30:00,236.81380780497344
2023-01-11 12:45:00,236.81380780497344
2023-01-11 13:00:00,200.44467565675612
2023-01-11 13:15:00,200.44467565675612
2023-01-11 13:30:00,200.44467565675612
2023-01-11 13:45:00,200.44467565675612
2023-01-11 14:00:00,785.1513541184235
2023-01-11 14:15:00,785.1513541184235
2023-01-11 14:30:00,785.1513541184235
2023-01-11 14:45:00,785.1513541184235
2023-01-11 15:00:00,975.0653421245206
2023-01-11 15:15:00,975.0653421245206
2023-01-11 15:30:00,975.0653421245206
2023-01-11 15:45:00,975.0653421245206
2023-01-11 16:00:00,970.3002474300092
2023-01-11 16:15:00,970.3002474300092
2023-01-11 16:30:00,970.3002474300092
2023-01-11 16:45:00,970.3002474300092
2023-01-11 17:00:00,1005.1223632560896
2023-01-11 17:15:00,1005.1223632560896
2023-01-11 17:30:00,1005.1223632560896
2023-01-11 17:45:00,1005.1223632560896
2023-01-11 18:00:00,258.47078093914484
2023-01-11 18:15:00,258.47078093914484
2023-01-11 18:30:00,258.47078093914484
2023-01-11 18:45:00,258.47078093914484
2023-01-11 19:00:00,189.3855348227783
2023-01-11 19:15:00,189.3855348227783
2023-01-11 19:30:00,189.3855348227783
2023-01-11 19:45:00,189.3855348227783
2023-01-11 20:00:00,179.32235347938712
2023-01-11 20:15:00,179.32235347938712
2023-01-11 20:30:00,179.32235347938712
2023-01-11 20:45:00,179.32235347938712
2023-01-11 21:00:00,165.97165449764367
2023-01-11 21:15:00,165.97165449764367
2023-01-11 21:30:00,165.97165449764367
2023-01-11 21:45:00,165.97165449764367
2023-01-11 22:00:00,120.40735304698018
2023-01-11 22:15:00,120.40735304698018
2023-01-11 22:30:00,120.40735304698018
2023-01-11 22:45:00,120.40735304698018
2023-01-11 23:00:00,56.40824265692172
2023-01-11 23:15:00,56.40824265692172
2023-01-11 23:30:00,56.40824265692172
2023-01-11 23:45:00,56.40824265692172
2023-01-12 00:00:00,77.5570202442032
2023-01-12 00:15:00,77.5570202442032
2023-01-12 00:30:00,77.5570202442032
2023-01-12 00:45:00,77.5570202442032
2023-01-12 01:00:00,96.3968191704599
2023-01-12 01:15:00,96.3968191704599
2023-01-12 01:30:00,96.3968191704599
2023-01-12 01:45:00,96.3968191704599
2023-01-12 02:00:00,78.7648895626137
2023-01-12 02:15:00,78.7648895626137
2023-01-12 02:30:00,78.7648895626137
2023-01-12 02:45:00,78.7648895626137
2023-01-12 03:00:00,29.323264188009095
2023-01-12 03:15:00,29.323264188009095
2023-01-12 03:30:00,29.323264188009095
2023-01-12 03:45:00,29.323264188009095
2023-01-12 04:00:00,24.946596450582543
2023-01-12 04:15:00,24.946596450582543
2023-01-12 04:30:00,24.946596450582543
2023-01-12 04:45:00,24.946596450582543
2023-01-12 05:00:00,108.04959171573198
2023-01-12 05:15:00,108.04959171573198
2023-01-12 05:30:00,108.04959171573198
2023-01-12 05:45:00,108.04959171573198
2023-01-12 06:00:00,149.7967891234747
2023-01-12 06:15:00,149.7967891234747
2023-01-12 06:30:00,149.7967891234747
2023-01-12 06:45:00,149.7967891234747
2023-01-12 07:00:00,66.86848372104392
2023-01-12 07:15:00,66.86848372104392
2023-01-12 07:30:00,66.86848372104392
2023-01-12 07:45:00,66.86848372104392
2023-01-12 08:00:00,137.06774812675195
2023-01-12 08:15:00,137.06774812675195
2023-01-12 08:30:00,137.06774812675195
2023-01-12 08:45:00,137.06774812675195
2023-01-12 09:00:00,130.56973072346426
2023-01-12 09:15:00,130.56973072346426
2023-01-12 09:30:00,130.56973072346426
2023-01-12 09:45:00,130.56973072346426
2023-01-12 10:00:00,192.3098602436878
2023-01-12 10:15:00,192.3098602436878
2023-01-12 10:30:00,192.3098602436878
2023-01-12 10:45:00,192.3098602436878
2023-01-12 11:00:00,186.24305148764603
2023-01-12 11:15:00,186.24305148764603
2023-01-12 11:30:00,186.24305148764603
2023-01-12 11:45:00,186.24305148764603
2023-01-12 12:00:00,161.52316818300787
2023-01-12 12:15:00,161.52316818300787
2023-01-12 12:30:00,161.52316818300787
2023-01-12 12:45:00,161.52316818300787
2023-01-12 13:00:00,158.54811180585648
2023-01-12 13:15:00,158.54811180585648
2023-01-12 13:30:00,158.54811180585648
2023-01-12 13:45:00,158.54811180585648
2023-01-12 14:00:00,166.2080549725664
2023-01-12 14:15:00,166.2080549725664
2023-01-12 14:30:00,166.2080549725664
2023-01-12 14:45:00,166.2080549725664
2023-01-12 15:00:00,868.2124776008928
2023-01-12 15:15:00,868.2124776008928
2023-01-12 15:30:00,868.2124776008928
2023-01-12 15:45:00,868.2124776008928
2023-01-12 16:00:00,319.1473879052371
2023-01-12 16:15:00,319.1473879052371
2023-01-12 16:30:00,319.1473879052371
2023-01-12 16:45:00,319.1473879052371
2023-01-12 17:00:00,554.0837110818081
2023-01-12 17:15:00,554.0837110818081
2023-01-12 17:30:00,554.0837110818081
2023-01-12 17:45:00,554.0837110818081
2023-01-12 18:00:00,899.6788258386172
2023-01-12 18:15:00,899.6788258386172
2023-01-12 18:30:00,899.6788258386172
2023-01-12 18:45:00,899.6788258386172
2023-01-12 19:00:00,965.8439976922818
2023-01-12 19:15:00,965.8439976922818
2023-01-12 19:30:00,965.8439976922818
2023-01-12 19:45:00,965.8439976922818
2023-01-12 20:00:00,356.03016466830235
2023-01-12 20:15:00,356.03016466830235
2023-01-12 20:30:00,356.03016466830235
2023-01-12 20:45:00,356.03016466830235
2023-01-12 21:00:00,149.3751768419433
2023-01-12 21:15:00,149.3751768419433
2023-01-12 21:30:00,149.3751768419433
2023-01-12 21:45:00,149.3751768419433
2023-01-12 22:00:00,117.85114135572069
2023-01-12 22:15:00,117.85114135572069
2023-01-12 22:30:00,117.85114135572069
2023-01-12 22:45:00,117.85114135572069
2023-01-12 23:00:00,61.61528320608024
2023-01-12 23:15:00,61.61528320608024
2023-01-12 23:30:00,61.61528320608024
