timestamp,aggregate_wh
2023-01-18 23:45:00,102.0337624072436
2023-01-19 00:00:00,83.3061399108083
2023-01-19 00:15:00,83.3061399108083
2023-01-19 00:30:00,83.3061399108083
2023-01-19 00:45:00,83.3061399108083
2023-01-19 01:00:00,32.37423842770937
2023-01-19 01:15:00,32.37423842770937
2023-01-19 01:30:00,32.37423842770937
2023-01-19 01:45:00,32.37423842770937
2023-01-19 02:00:00,70.12323868465873
2023-01-19 02:15:00,70.12323868465873
2023-01-19 02:30:00,70.12323868465873
2023-01-19 02:45:00,70.12323868465873
2023-01-19 03:00:00,61.84433913792891
2023-01-19 03:15:00,61.84433913792891
2023-01-19 03:30:00,61.84433913792891
2023-01-19 03:45:00,61.84433913792891
2023-01-19 04:00:00,53.89965663731219
2023-01-19 04:15:00,53.89965663731219
2023-01-19 04:30:00,53.89965663731219
2023-01-19 04:45:00,53.89965663731219
2023-01-19 05:00:00,107.1932148677974
2023-01-19 05:15:00,107.1932148677974
2023-01-19 05:30:00,107.1932148677974
2023-01-19 05:45:00,107.1932148677974
2023-01-19 06:00:00,85.0102843602569
2023-01-19 06:15:00,85.0102843602569
2023-01-19 06:30:00,85.0102843602569
2023-01-19 06:45:00,85.0102843602569
2023-01-19 07:00:00,56.67949710394491
2023-01-19 07:15:00,56.67949710394491
2023-01-19 07:30:00,56.67949710394491
2023-01-19 07:45:00,56.67949710394491
2023-01-19 08:00:00,53.65829398207414
2023-01-19 08:15:00,53.65829398207414
2023-01-19 08:30:00,53.65829398207414
2023-01-19 08:45:00,53.65829398207414
2023-01-19 09:00:00,55.05076289748764
2023-01-19 09:15:00,55.05076289748764
2023-01-19 09:30:00,55.05076289748764
2023-01-19 09:45:00,55.05076289748764
2023-01-19 10:00:00,83.85057036210453
2023-01-19 10:15:00,83.85057036210453
2023-01-19 10:30:00,83.85057036210453
2023-01-19 10:45:00,83.85057036210453
2023-01-19 11:00:00,75.22816595849112
2023-01-19 11:15:00,75.22816595849112
2023-01-19 11:30:00,75.22816595849112
2023-01-19 11:45:00,75.22816595849112
2023-01-19 12:00:00,113.3497840303767
2023-01-19 12:15:00,113.3497840303767
2023-01-19 12:30:00,113.3497840303767
2023-01-19 12:45:00,113.3497840303767
2023-01-19 13:00:00,316.54900309103715
2023-01-19 13:15:00,316.54900309103715
2023-01-19 13:30:00,316.54900309103715
2023-01-19 13:45:00,316.54900309103715
2023-01-19 14:00:00,891.0358072897413
2023-01-19 14:15:00,891.0358072897413
2023-01-19 14:30:00,891.0358072897413
2023-01-19 14:45:00,891.0358072897413
2023-01-19 15:00:00,768.2565983166814
2023-01-19 15:15:00,768.2565983166814
2023-01-19 15:30:00,768.2565983166814
2023-01-19 15:45:00,768.2565983166814
2023-01-19 16:00:00,121.94991157663526
2023-01-19 16:15:00,121.94991157663526
2023-01-19 16:30:00,121.94991157663526
2023-01-19 16:45:00,121.94991157663526
2023-01-19 17:00:00,200.91332361516743
2023-01-19 17:15:00,200.91332361516743
2023-01-19 17:30:00,200.91332361516743
2023-01-19 17:45:00,200.91332361516743
2023-01-19 18:00:00,911.483034199543
2023-01-19 18:15:00,911.483034199543
2023-01-19 18:30:00,911.483034199543
2023-01-19 18:45:00,911.483034199543
2023-01-19 19:00:00,592.6986749315114
2023-01-19 19:15:00,592.6986749315114
2023-01-19 19:30:00,592.6986749315114
2023-01-19 19:45:00,592.6986749315114
2023-01-19 20:00:00,214.0242023493428
2023-01-19 20:15:00,214.0242023493428
2023-01-19 20:30:00,214.0242023493428
2023-01-19 20:45:00,214.0242023493428
2023-01-19 21:00:00,155.31445799163873
2023-01-19 21:15:00,155.31445799163873
2023-01-19 21:30:00,155.31445799163873
2023-01-19 21:45:00,155.31445799163873
2023-01-19 22:00:00,103.20519612315412
2023-01-19 22:15:00,103.20519612315412
2023-01-19 22:30:00,103.20519612315412
2023-01-19 22:45:00,103.20519612315412
2023-01-19 23:00:00,50.825043004532354
2023-01-19 23:15:00,50.825043004532354
2023-01-19 23:30:00,50.825043004532354
2023-01-19 23:45:00,50.825043004532354
2023-01-20 00:00:00,54.29179127348441
2023-01-20 00:15:00,54.29179127348441
2023-01-20 00:30:00,54.29179127348441
2023-01-20 00:45:00,54.29179127348441
2023-01-20 01:00:00,57.150402679066175
2023-01-20 01:15:00,57.150402679066175
2023-01-20 01:30:00,57.150402679066175
2023-01-20 01:45:00,57.150402679066175
2023-01-20 02:00:00,58.188308690957705
2023-01-20 02:15:00,58.188308690957705
2023-01-20 02:30:00,58.188308690957705
2023-01-20 02:45:00,58.188308690957705
2023-01-20 03:00:00,45.34389883448637
2023-01-20 03:15:00,45.34389883448637
2023-01-20 03:30:00,45.34389883448637
2023-01-20 03:45:00,45.34389883448637
2023-01-20 04:00:00,57.064755834955335
2023-01-20 04:15:00,57.064755834955335
2023-01-20 04:30:00,57.064755834955335
2023-01-20 04:45:00,57.064755834955335
2023-01-20 05:00:00,76.04281949940373
2023-01-20 05:15:00,76.04281949940373
2023-01-20 05:30:00,76.04281949940373
2023-01-20 05:45:00,76.04281949940373
2023-01-20 06:00:00,84.70815127144047
2023-01-20 06:15:00,84.70815127144047
2023-01-20 06:30:00,84.70815127144047
2023-01-20 06:45:00,84.70815127144047
2023-01-20 07:00:00,39.19669802791217
2023-01-20 07:15:00,39.19669802791217
2023-01-20 07:30:00,39.19669802791217
2023-01-20 07:45:00,39.19669802791217
2023-01-20 08:00:00,45.82566499804486
2023-01-20 08:15:00,45.82566499804486
2023-01-20 08:30:00,45.82566499804486
2023-01-20 08:45:00,45.82566499804486
2023-01-20 09:00:00,776.587664228415
2023-01-20 09:15:00,776.587664228415
2023-01-20 09:30:00,776.587664228415
2023-01-20 09:45:00,776.587664228415
2023-01-20 10:00:00,138.50687321821454
2023-01-20 10:15:00,138.50687321821454
2023-01-20 10:30:00,138.50687321821454
2023-01-20 10:45:00,138.50687321821454
2023-01-20 11:00:00,71.63154784135362
2023-01-20 11:15:00,71.63154784135362
2023-01-20 11:30:00,71.63154784135362
2023-01-20 11:45:00,71.63154784135362
2023-01-20 12:00:00,146.02556371711313
2023-01-20 12:15:00,146.02556371711313
2023-01-20 12:30:00,146.02556371711313
2023-01-20 12:45:00,146.02556371711313
2023-01-20 13:00:00,154.20397880859963
2023-01-20 13:15:00,154.20397880859963
2023-01-20 13:30:00,154.20397880859963
2023-01-20 13:45:00,154.20397880859963
2023-01-20 14:00:00,453.3319074282109
2023-01-20 14:15:00,453.3319074282109
2023-01-20 14:30:00,453.3319074282109
2023-01-20 14:45:00,453.3319074282109
2023-01-20 15:00:00,881.6179072974167
2023-01-20 15:15:00,881.6179072974167
2023-01-20 15:30:00,881.6179072974167
2023-01-20 15:45:00,881.6179072974167
2023-01-20 16:00:00,865.8863973186643
2023-01-20 16:15:00,865.8863973186643
2023-01-20 16:30:00,865.8863973186643
2023-01-20 16:45:00,865.8863973186643
2023-01-20 17:00:00,736.0320094010511
2023-01-20 17:15:00,736.0320094010511
2023-01-20 17:30:00,736.0320094010511
2023-01-20 17:45:00,736.0320094010511
2023-01-20 18:00:00,157.9772397890415
2023-01-20 18:15:00,157.9772397890415
2023-01-20 18:30:00,157.9772397890415
2023-01-20 18:45:00,157.9772397890415
2023-01-20 19:00:00,180.999377339074
2023-01-20 19:15:00,180.999377339074
2023-01-20 19:30:00,180.999377339074
2023-01-20 19:45:00,180.999377339074
2023-01-20 20:00:00,179.0836634357028
2023-01-20 20:15:00,179.0836634357028
2023-01-20 20:30:00,179.0836634357028
2023-01-20 20:45:00,179.0836634357028
2023-01-20 21:00:00,133.84485574394304
2023-01-20 21:15:00,133.84485574394304
2023-01-20 21:30:00,133.84485574394304
2023-01-20 21:45:00,133.84485574394304
2023-01-20 22:00:00,156.65270008211178
2023-01-20 22:15:00,156.65270008211178
2023-01-20 22:30:00,156.65270008211178
2023-01-20 22:45:00,156.65270008211178
2023-01-20 23:00:00,56.70707863172054
2023-01-20 23:15:00,56.70707863172054
2023-01-20 23:30:00,56.70707863172054
2023-01-20 23:45:00,56.70707863172054
2023-01-21 00:00:00,40.52909073663712
2023-01-21 00:15:00,40.52909073663712
2023-01-21 00:30:00,40.52909073663712
2023-01-21 00:45:00,40.52909073663712
2023-01-21 01:00:00,72.95269805930418
2023-01-21 01:15:00,72.95269805930418
2023-01-21 01:30:00,72.95269805930418
2023-01-21 01:45:00,72.95269805930418
2023-01-21 02:00:00,38.485049233986565
2023-01-21 02:15:00,38.485049233986565
2023-01-21 02:30:00,38.485049233986565
2023-01-21 02:45:00,38.485049233986565
2023-01-21 03:00:00,101.90225661084364
2023-01-21 03:15:00,101.90225661084364
2023-01-21 03:30:00,101.90225661084364
2023-01-21 03:45:00,101.90225661084364
2023-01-21 04:00:00,87.54256258084634
2023-01-21 04:15:00,87.54256258084634
2023-01-21 04:30:00,87.54256258084634
2023-01-21 04:45:00,87.54256258084634
2023-01-21 05:00:00,61.52585595292085
2023-01-21 05:15:00,61.52585595292085
2023-01-21 05:30:00,61.52585595292085
2023-01-21 05:45:00,61.52585595292085
2023-01-21 06:00:00,127.04673512115347
2023-01-21 06:15:00,127.04673512115347
2023-01-21 06:30:00,127.04673512115347
2023-01-21 06:45:00,127.04673512115347
2023-01-21 07:00:00,50.47376941444947
2023-01-21 07:15:00,50.47376941444947
2023-01-21 07:30:00,50.47376941444947
2023-01-21 07:45:00,50.47376941444947
2023-01-21 08:00:00,134.83372836195508
2023-01-21 08:15:00,134.83372836195508
2023-01-21 08:30:00,134.83372836195508
2023-01-21 08:45:00,134.83372836195508
2023-01-21 09:00:00,366.2655803853214
2023-01-21 09:15:00,366.2655803853214
2023-01-21 09:30:00,366.2655803853214
2023-01-21 09:45:00,366.2655803853214
2023-01-21 10:00:00,969.948933645561
2023-01-21 10:15:00,969.948933645561
2023-01-21 10:30:00,969.948933645561
2023-01-21 10:45:00,969.948933645561
2023-01-21 11:00:00,463.2602130902408
2023-01-21 11:15:00,463.2602130902408
2023-01-21 11:30:00,463.2602130902408
2023-01-21 11:45:00,463.2602130902408
2023-01-21 12:00:00,182.33276164034652
2023-01-21 12:15:00,182.33276164034652
2023-01-21 12:30:00,182.33276164034652
2023-01-21 12:45:00,182.33276164034652
2023-01-21 13:00:00,163.731418956862
2023-01-21 13:15:00,163.731418956862
2023-01-21 13:30:00,163.731418956862
2023-01-21 13:45:00,163.731418956862
2023-01-21 14:00:00,452.3231903404154
2023-01-21 14:15:00,452.3231903404154
2023-01-21 14:30:00,452.3231903404154
2023-01-21 14:45:00,452.3231903404154
2023-01-21 15:00:00,948.6765733053036
2023-01-21 15:15:00,948.6765733053036
2023-01-21 15:30:00,948.6765733053036
2023-01-21 15:45:00,948.6765733053036
2023-01-21 16:00:00,346.1326028186073
2023-01-21 16:15:00,346.1326028186073
2023-01-21 16:30:00,346.1326028186073
2023-01-21 16:45:00,346.1326028186073
2023-01-21 17:00:00,469.5493680504677
2023-01-21 17:15:00,469.5493680504677
2023-01-21 17:30:00,469.5493680504677
2023-01-21 17:45:00,469.5493680504677
2023-01-21 18:00:00,154.70631650200318
2023-01-21 18:15:00,154.70631650200318
2023-01-21 18:30:00,154.70631650200318
2023-01-21 18:45:00,154.70631650200318
2023-01-21 19:00:00,216.8260028838281
2023-01-21 19:15:00,216.8260028838281
2023-01-21 19:30:00,216.8260028838281
2023-01-21 19:45:00,216.8260028838281
2023-01-21 20:00:00,169.63040111324304
2023-01-21 20:15:00,169.63040111324304
2023-01-21 20:30:00,169.63040111324304
2023-01-21 20:45:00,169.63040111324304
2023-01-21 21:00:00,206.299568448635
2023-01-21 21:15:00,206.299568448635
2023-01-21 21:30:00,206.299568448635
2023-01-21 21:45:00,206.299568448635
2023-01-21 22:00:00,151.26238055709425
2023-01-21 22:15:00,151.26238055709425
2023-01-21 22:30:00,151.26238055709425
2023-01-21 22:45:00,151.26238055709425
2023-01-21 23:00:00,98.1367190430922
2023-01-21 23:15:00,98.1367190430922
2023-01-21 23:30:00,98.1367190430922
2023-01-21 23:45:00,98.1367190430922
2023-01-22 00:00:00,80.62751229850255
2023-01-22 00:15:00,80.62751229850255
2023-01-22 00:30:00,80.62751229850255
2023-01-22 00:45:00,80.62751229850255
2023-01-22 01:00:00,101.06780724343166
2023-01-22 01:15:00,101.06780724343166
2023-01-22 01:30:00,101.06780724343166
2023-01-22 01:45:00,101.06780724343166
2023-01-22 02:00:00,90.60563396961682
2023-01-22 02:15:00,90.60563396961682
2023-01-22 02:30:00,90.60563396961682
2023-01-22 02:45:00,90.60563396961682
2023-01-22 03:00:00,90.74214467484283
2023-01-22 03:15:00,90.74214467484283
2023-01-22 03:30:00,90.74214467484283
2023-01-22 03:45:00,90.74214467484283
2023-01-22 04:00:00,54.067207407455975
2023-01-22 04:15:00,54.067207407455975
2023-01-22 04:30:00,54.067207407455975
2023-01-22 04:45:00,54.067207407455975
2023-01-22 05:00:00,111.85268521296024
2023-01-22 05:15:00,111.85268521296024
2023-01-22 05:30:00,111.85268521296024
2023-01-22 05:45:00,111.85268521296024
2023-01-22 06:00:00,91.4997185442703
2023-01-22 06:15:00,91.4997185442703
2023-01-22 06:30:00,91.4997185442703
2023-01-22 06:45:00,91.4997185442703
2023-01-22 07:00:00,30.353874580779934
2023-01-22 07:15:00,30.353874580779934
2023-01-22 07:30:00,30.353874580779934
2023-01-22 07:45:00,30.353874580779934
2023-01-22 08:00:00,138.3645346340014
2023-01-22 08:15:00,138.3645346340014
2023-01-22 08:30:00,138.3645346340014
2023-01-22 08:45:00,138.3645346340014
2023-01-22 09:00:00,74.91028943870315
2023-01-22 09:15:00,74.91028943870315
2023-01-22 09:30:00,74.91028943870315
2023-01-22 09:45:00,74.91028943870315
2023-01-22 10:00:00,184.43853500509485
2023-01-22 10:15:00,184.43853500509485
2023-01-22 10:30:00,184.43853500509485
2023-01-22 10:45:00,184.43853500509485
2023-01-22 11:00:00,155.22083423796332
2023-01-22 11:15:00,155.22083423796332
2023-01-22 11:30:00,155.22083423796332
2023-01-22 11:45:00,155.22083423796332
2023-01-22 12:00:00,553.094976143441
2023-01-22 12:15:00,553.094976143441
2023-01-22 12:30:00,553.094976143441
2023-01-22 12:45:00,553.094976143441
2023-01-22 13:00:00,213.6403538560159
2023-01-22 13:15:00,213.6403538560159
2023-01-22 13:30:00,213.6403538560159
2023-01-22 13:45:00,213.6403538560159
2023-01-22 14:00:00,881.8091400986863
2023-01-22 14:15:00,881.8091400986863
2023-01-22 14:30:00,881.8091400986863
2023-01-22 14:45:00,881.8091400986863
2023-01-22 15:00:00,386.7251612013487
2023-01-22 15:15:00,386.7251612013487
2023-01-22 15:30:00,386.7251612013487
2023-01-22 15:45:00,386.7251612013487
2023-01-22 16:00:00,247.5458214114556
2023-01-22 16:15:00,247.5458214114556
2023-01-22 16:30:00,247.5458214114556
2023-01-22 16:45:00,247.5458214114556
2023-01-22 17:00:00,798.4778687665829
2023-01-22 17:15:00,798.4778687665829
2023-01-22 17:30:00,798.4778687665829
2023-01-22 17:45:00,798.4778687665829
2023-01-22 18:00:00,952.0001701367162
2023-01-22 18:15:00,952.0001701367162
2023-01-22 18:30:00,952.0001701367162
2023-01-22 18:45:00,952.0001701367162
2023-01-22 19:00:00,447.849207630772
2023-01-22 19:15:00,447.849207630772
2023-01-22 19:30:00,447.849207630772
2023-01-22 19:45:00,447.849207630772
2023-01-22 20:00:00,201.72907400393973
2023-01-22 20:15:00,201.72907400393973
2023-01-22 20:30:00,201.72907400393973
2023-01-22 20:45:00,201.72907400393973
2023-01-22 21:00:00,161.8495518639701
2023-01-22 21:15:00,161.8495518639701
2023-01-22 21:30:00,161.8495518639701
2023-01-22 21:45:00,161.8495518639701
2023-01-22 22:00:00,165.92456400697614
2023-01-22 22:15:00,165.92456400697614
2023-01-22 22:30:00,165.92456400697614
2023-01-22 22:45:00,165.92456400697614
2023-01-22 23:00:00,54.35625683351251
2023-01-22 23:15:00,54.35625683351251
2023-01-22 23:30:00,54.35625683351251
2023-01-22 23:45:00,54.35625683351251
2023-01-23 00:00:00,43.16308676526345
2023-01-23 00:15:00,43.16308676526345
2023-01-23 00:30:00,43.16308676526345
2023-01-23 00:45:00,43.16308676526345
2023-01-23 01:00:00,98.56175141497675
2023-01-23 01:15:00,98.56175141497675
2023-01-23 01:30:00,98.56175141497675
2023-01-23 01:45:00,98.56175141497675
2023-01-23 02:00:00,32.62793540746727
2023-01-23 02:15:00,32.62793540746727
2023-01-23 02:30:00,32.62793540746727
2023-01-23 02:45:00,32.62793540746727
2023-01-23 03:00:00,37.69252509208678
2023-01-23 03:15:00,37.69252509208678
2023-01-23 03:30:00,37.69252509208678
2023-01-23 03:45:00,37.69252509208678
2023-01-23 04:00:00,43.29192413051794
2023-01-23 04:15:00,43.29192413051794
2023-01-23 04:30:00,43.29192413051794
2023-01-23 04:45:00,43.29192413051794
2023-01-23 05:00:00,114.5573501237716
2023-01-23 05:15:00,114.5573501237716
2023-01-23 05:30:00,114.5573501237716
2023-01-23 05:45:00,114.5573501237716
2023-01-23 06:00:00,112.73773661252578
2023-01-23 06:15:00,112.73773661252578
2023-01-23 06:30:00,112.73773661252578
2023-01-23 06:45:00,112.73773661252578
2023-01-23 07:00:00,48.1122726844253
2023-01-23 07:15:00,48.1122726844253
2023-01-23 07:30:00,48.1122726844253
2023-01-23 07:45:00,48.1122726844253
2023-01-23 08:00:00,103.38537620777832
2023-01-23 08:15:00,103.38537620777832
2023-01-23 08:30:00,103.38537620777832
2023-01-23 08:45:00,103.38537620777832
2023-01-23 09:00:00,91.29905855528852
2023-01-23 09:15:00,91.29905855528852
2023-01-23 09:30:00,91.29905855528852
2023-01-23 09:45:00,91.29905855528852
2023-01-23 10:00:00,196.8799841297497
2023-01-23 10:15:00,196.8799841297497
2023-01-23 10:30:00,196.8799841297497
2023-01-23 10:45:00,196.8799841297497
2023-01-23 11:00:00,152.49105235904662
2023-01-23 11:15:00,152.49105235904662
2023-01-23 11:30:00,152.49105235904662
2023-01-23 11:45:00,152.49105235904662
2023-01-23 12:00:00,164.07726302230253
2023-01-23 12:15:00,164.07726302230253
2023-01-23 12:30:00,164.07726302230253
2023-01-23 12:45:00,164.07726302230253
2023-01-23 13:00:00,148.8609842401111
2023-01-23 13:15:00,148.8609842401111
2023-01-23 13:30:00,148.8609842401111
2023-01-23 13:45:00,148.8609842401111
2023-01-23 14:00:00,878.6386265053511
2023-01-23 14:15:00,878.6386265053511
2023-01-23 14:30:00,878.6386265053511
2023-01-23 14:45:00,878.6386265053511
2023-01-23 15:00:00,963.1459320904312
2023-01-23 15:15:00,963.1459320904312
2023-01-23 15:30:00,963.1459320904312
2023-01-23 15:45:00,963.1459320904312
2023-01-23 16:00:00,957.9619275519316
2023-01-23 16:15:00,957.9619275519316
2023-01-23 16:30:00,957.9619275519316
2023-01-23 16:45:00,957.9619275519316
2023-01-23 17:00:00,405.0193477921045
2023-01-23 17:15:00,405.0193477921045
2023-01-23 17:30:00,405.0193477921045
2023-01-23 17:45:00,405.0193477921045
2023-01-23 18:00:00,729.5605155178666
2023-01-23 18:15:00,729.5605155178666
2023-01-23 18:30:00,729.5605155178666
2023-01-23 18:45:00,729.5605155178666
2023-01-23 19:00:00,228.12895813577768
2023-01-23 19:15:00,228.12895813577768
2023-01-23 19:30:00,228.12895813577768
2023-01-23 19:45:00,228.12895813577768
2023-01-23 20:00:00,189.65111959187797
2023-01-23 20:15:00,189.65111959187797
2023-01-23 20:30:00,189.65111959187797
2023-01-23 20:45:00,189.65111959187797
2023-01-23 21:00:00,175.89933253291554
2023-01-23 21:15:00,175.89933253291554
2023-01-23 21:30:00,175.89933253291554
2023-01-23 21:45:00,175.89933253291554
2023-01-23 22:00:00,102.82181542747652
2023-01-23 22:15:00,102.82181542747652
2023-01-23 22:30:00,102.82181542747652
2023-01-23 22:45:00,102.82181542747652
2023-01-23 23:00:00,76.15629410998473
2023-01-23 23:15:00,76.15629410998473
2023-01-23 23:30:00,76.15629410998473
2023-01-23 23:45:00,76.15629410998473
2023-01-24 00:00:00,90.93522613256594
2023-01-24 00:15:00,90.93522613256594
2023-01-24 00:30:00,90.93522613256594
2023-01-24 00:45:00,90.93522613256594
2023-01-24 01:00:00,37.0779540251301
2023-01-24 01:15:00,37.0779540251301
2023-01-24 01:30:00,37.0779540251301
2023-01-24 01:45:00,37.0779540251301
2023-01-24 02:00:00,59.075588878246414
2023-01-24 02:15:00,59.075588878246414
2023-01-24 02:30:00,59.075588878246414
2023-01-24 02:45:00,59.075588878246414
2023-01-24 03:00:00,69.45055584786871
2023-01-24 03:15:00,69.45055584786871
2023-01-24 03:30:00,69.45055584786871
2023-01-24 03:45:00,69.45055584786871
2023-01-24 04:00:00,84.82648703109447
2023-01-24 04:15:00,84.82648703109447
2023-01-24 04:30:00,84.82648703109447
2023-01-24 04:45:00,84.82648703109447
2023-01-24 05:00:00,131.9718082635181
2023-01-24 05:15:00,131.9718082635181
2023-01-24 05:30:00,131.9718082635181
2023-01-24 05:45:00,131.9718082635181
2023-01-24 06:00:00,95.11994842328323
2023-01-24 06:15:00,95.11994842328323
2023-01-24 06:30:00,95.11994842328323
2023-01-24 06:45:00,95.11994842328323
2023-01-24 07:00:00,74.75212539265912
2023-01-24 07:15:00,74.75212539265912
2023-01-24 07:30:00,74.75212539265912
2023-01-24 07:45:00,74.75212539265912
2023-01-24 08:00:00,226.8666365157436
2023-01-24 08:15:00,226.8666365157436
2023-01-24 08:30:00,226.8666365157436
2023-01-24 08:45:00,226.8666365157436
2023-01-24 09:00:00,895.0018364044297
2023-01-24 09:15:00,895.0018364044297
2023-01-24 09:30:00,895.0018364044297
2023-01-24 09:45:00,895.0018364044297
2023-01-24 10:00:00,976.0033152452884
2023-01-24 10:15:00,976.0033152452884
2023-01-24 10:30:00,976.0033152452884
2023-01-24 10:45:00,976.0033152452884
2023-01-24 11:00:00,666.1897083209396
2023-01-24 11:15:00,666.1897083209396
2023-01-24 11:30:00,666.1897083209396
2023-01-24 11:45:00,666.1897083209396
2023-01-24 12:00:00,193.88693094782693
2023-01-24 12:15:00,193.88693094782693
2023-01-24 12:30:00,193.88693094782693
2023-01-24 12:45:00,193.88693094782693
2023-01-24 13:00:00,158.62876303970558
2023-01-24 13:15:00,158.62876303970558
2023-01-24 13:30:00,158.62876303970558
2023-01-24 13:45:00,158.62876303970558
2023-01-24 14:00:00,862.6686302067235
2023-01-24 14:15:00,862.6686302067235
2023-01-24 14:30:00,862.6686302067235
2023-01-24 14:45:00,862.6686302067235
2023-01-24 15:00:00,467.9419183420434
2023-01-24 15:15:00,467.9419183420434
2023-01-24 15:30:00,467.9419183420434
2023-01-24 15:45:00,467.9419183420434
2023-01-24 16:00:00,238.7690011266416
2023-01-24 16:15:00,238.7690011266416
2023-01-24 16:30:00,238.7690011266416
2023-01-24 16:45:00,238.7690011266416
2023-01-24 17:00:00,237.98991366652172
2023-01-24 17:15:00,237.98991366652172
2023-01-24 17:30:00,237.98991366652172
2023-01-24 17:45:00,237.98991366652172
2023-01-24 18:00:00,183.16765868567452
2023-01-24 18:15:00,183.16765868567452
2023-01-24 18:30:00,183.16765868567452
2023-01-24 18:45:00,183.16765868567452
2023-01-24 19:00:00,238.03679301435855
2023-01-24 19:15:00,238.03679301435855
2023-01-24 19:30:00,238.03679301435855
2023-01-24 19:45:00,238.03679301435855
2023-01-24 20:00:00,235.9579475074232
2023-01-24 20:15:00,235.9579475074232
2023-01-24 20:30:00,235.9579475074232
2023-01-24 20:45:00,235.9579475074232
2023-01-24 21:00:00,125.76194471563304
2023-01-24 21:15:00,125.76194471563304
2023-01-24 21:30:00,125.76194471563304
2023-01-24 21:45:00,125.76194471563304
2023-01-24 22:00:00,142.44737061637602
2023-01-24 22:15:00,142.44737061637602
2023-01-24 22:30:00,142.44737061637602
2023-01-24 22:45:00,142.44737061637602
2023-01-24 23:00:00,61.54016681844477
2023-01-24 23:15:00,61.54016681844477
2023-01-24 23:30:00,61.54016681844477
2023-01-24 23:45:00,61.54016681844477
